,Ticker,Date,Open,High,Low,Close,Volume
11467,GIS,2025-01-31,60.220001220703125,60.810001373291016,60.04999923706055,60.13999938964844,4017600
11468,GIS,2025-02-03,59.86000061035156,60.189998626708984,58.970001220703125,59.869998931884766,5434900
11469,GIS,2025-02-04,59.7599983215332,59.77000045776367,58.58000183105469,58.90999984741211,4615100
11470,GIS,2025-02-05,58.90999984741211,59.619998931884766,58.66999816894531,59.54999923706055,4122200
11471,GIS,2025-02-06,60.22999954223633,60.2599983215332,59.0099983215332,59.2400016784668,4991800
11472,GIS,2025-02-07,59.220001220703125,59.369998931884766,58.61000061035156,58.81999969482422,7988100
11473,GIS,2025-02-10,58.7599983215332,58.880001068115234,57.849998474121094,58.08000183105469,4939900
11474,GIS,2025-02-11,58.0,59.40999984741211,57.869998931884766,59.349998474121094,4481500
11475,GIS,2025-02-12,58.630001068115234,59.2599983215332,58.099998474121094,58.439998626708984,5724800
11476,GIS,2025-02-13,58.47999954223633,59.650001525878906,58.25,59.540000915527344,4581000
11477,GIS,2025-02-14,59.720001220703125,60.52000045776367,58.81999969482422,58.84000015258789,4690300
11478,GIS,2025-02-18,56.849998474121094,57.63999938964844,55.150001525878906,57.560001373291016,8367300
11479,GIS,2025-02-19,57.599998474121094,58.22999954223633,57.439998626708984,57.9900016784668,3864200
11480,GIS,2025-02-20,57.59000015258789,59.22999954223633,57.59000015258789,59.189998626708984,2953100
11481,GIS,2025-02-21,59.25,61.290000915527344,59.189998626708984,61.0,5218900
11482,GIS,2025-02-24,60.630001068115234,62.369998931884766,60.2400016784668,61.34000015258789,5464900
11483,GIS,2025-02-25,61.45000076293945,62.540000915527344,61.369998931884766,61.59000015258789,5410600
11484,GIS,2025-02-26,61.099998474121094,61.27000045776367,59.06999969482422,59.290000915527344,5311500
11485,GIS,2025-02-27,59.0,60.02000045776367,58.689998626708984,59.97999954223633,3976300
11486,GIS,2025-02-28,60.72999954223633,61.16999816894531,60.060001373291016,60.619998931884766,8139600
11487,GIS,2025-03-03,60.529998779296875,62.189998626708984,60.11000061035156,62.06999969482422,4098800
11488,GIS,2025-03-04,62.619998931884766,64.30999755859375,61.09000015258789,61.13999938964844,6004100
11489,GIS,2025-03-05,60.599998474121094,61.72999954223633,60.29999923706055,60.959999084472656,4950000
11490,GIS,2025-03-06,61.41999816894531,62.63999938964844,60.790000915527344,62.220001220703125,4582500
11491,GIS,2025-03-07,61.599998474121094,66.05999755859375,61.599998474121094,64.5,9001900
11492,GIS,2025-03-10,65.33999633789062,67.3499984741211,65.08000183105469,65.30000305175781,8862600
11493,GIS,2025-03-11,64.68000030517578,64.94999694824219,62.11000061035156,62.33000183105469,7594400
11494,GIS,2025-03-12,61.13999938964844,61.540000915527344,60.0,60.029998779296875,5266500
11495,GIS,2025-03-13,60.36000061035156,61.27000045776367,59.630001068115234,59.849998474121094,4059600
11496,GIS,2025-03-14,59.099998474121094,60.22999954223633,58.95000076293945,59.560001373291016,5510200
11497,GIS,2025-03-17,59.88999938964844,61.25,59.70000076293945,60.939998626708984,4770400
11498,GIS,2025-03-18,60.939998626708984,61.459999084472656,60.2400016784668,60.439998626708984,7385200
11499,GIS,2025-03-19,59.36000061035156,60.45000076293945,58.09000015258789,59.20000076293945,9743300
11500,GIS,2025-03-20,59.369998931884766,59.400001525878906,57.9900016784668,58.310001373291016,7132300
11501,GIS,2025-03-21,58.400001525878906,59.2599983215332,58.099998474121094,58.63999938964844,48561100
11502,GM,2025-01-02,53.184442155342474,53.33406232642237,50.89029029711108,51.23939895629883,10167700
11503,GM,2025-01-03,51.3690679413272,51.82789753789466,50.33171109300164,51.63838195800781,8949900
11504,GM,2025-01-06,52.62586280905117,54.26169651610185,52.11716109268097,53.39390563964844,9728200
11505,GM,2025-01-07,53.56347532057213,53.56347532057213,51.78799815745523,51.84784698486328,9093300
11506,GM,2025-01-08,51.61843165229349,51.61843165229349,50.182094054377075,50.870338439941406,7243700
11507,GM,2025-01-10,50.65089871427909,50.71074754362801,49.63349144534135,49.723262786865234,7847700
11508,GM,2025-01-13,48.91532196279536,49.97262459106618,48.89537235405456,49.80305862426758,7950900
11509,GM,2025-01-14,50.30178794392673,51.289268854236475,50.072373148551755,50.810489654541016,7170100
11510,GM,2025-01-15,52.067290381739944,52.81538362341725,51.48876311510998,51.56856155395508,7518900
11511,GM,2025-01-16,51.52865968887641,51.88774503524469,51.02993088669797,51.70820236206055,6415400
11512,GM,2025-01-17,51.79797435368187,52.05731165989473,50.60102445231741,50.840415954589844,9620000
11513,GM,2025-01-21,51.65833123526523,53.92256049725395,51.15960242350557,53.75299072265625,12962100
11514,GM,2025-01-22,53.194416463037584,53.31411031150247,52.296703087053906,52.62586212158203,7778100
11515,GM,2025-01-23,52.90515302548099,54.211820071184604,52.605916500777816,54.0821533203125,7452900
11516,GM,2025-01-24,54.052228512873135,54.461185995880705,53.57344929898615,53.77294158935547,6619600
11517,GM,2025-01-27,54.12205071912714,54.92001988761327,53.94251184171665,54.780372619628906,12075400
11518,GM,2025-01-28,50.85038956493289,50.85038956493289,48.59613699337595,49.91278076171875,33776700
11519,GM,2025-01-29,50.15216737271261,50.48133021014631,48.99511669824665,49.653438568115234,15123000
11520,GM,2025-01-30,50.32173865538554,50.86036669371845,47.63857517091174,49.37415313720703,16443200
11521,GM,2025-01-31,49.54371658415059,51.598480585835226,49.05496449668594,49.334251403808594,20578700
11522,GM,2025-02-03,46.38177895175945,49.10483777555321,46.25210839681723,47.778221130371094,28555900
11523,GM,2025-02-04,47.05007570691056,48.81557621087018,46.99023068287738,48.44651794433594,9746700
11524,GM,2025-02-05,48.58615942855119,48.66595786401119,47.61862813109106,47.68844985961914,10719400
11525,GM,2025-02-06,47.86799244220238,48.266973203737386,47.31938771196865,47.808143615722656,9218400
11526,GM,2025-02-07,47.568752516136534,48.19715188197949,47.08997331525581,47.26951599121094,9608500
11527,GM,2025-02-10,47.279494620239895,47.478983108300774,46.32193237455223,46.451602935791016,9017200
11528,GM,2025-02-11,46.242136378529345,46.72091558477396,46.142388332437406,46.58127212524414,7058500
11529,GM,2025-02-12,46.30198066118799,47.86799261731282,46.1423875949904,47.56875228881836,10572400
11530,GM,2025-02-13,48.01761010663634,48.506366023680975,47.22961765905366,47.768245697021484,7748300
11531,GM,2025-02-14,48.26697414534857,48.55623777147873,47.798167841275486,48.24702453613281,5630000
11532,GM,2025-02-18,48.57618757130978,48.58616047345735,47.47898189013095,48.00763702392578,6967300
11533,GM,2025-02-19,47.60865269587637,47.84804420365215,47.09995097372638,47.67847442626953,6836000
11534,GM,2025-02-20,47.66850145517511,47.78819530639054,46.64111750016265,47.768245697021484,5801800
11535,GM,2025-02-21,47.808143562143066,47.96773662757798,45.8132283417073,46.17231369018555,6775700
11536,GM,2025-02-24,46.551347179821455,46.79073869249312,45.92295159343147,46.451602935791016,8127100
11537,GM,2025-02-25,46.601220450730295,46.9004569707652,45.573836531778795,46.591243743896484,7903500
11538,GM,2025-02-26,48.7856525011086,50.062397049124066,48.0375592790685,48.336795806884766,17082000
11539,GM,2025-02-27,47.6784732864452,48.8056014579874,47.43908558939127,47.508907318115234,14881100
11540,GM,2025-02-28,47.39918528694754,49.36417796321265,47.01017743438716,49.00509262084961,21380500
11541,GM,2025-03-03,49.852932732336406,50.37161116529176,46.621172087382455,47.259544372558594,16880500
11542,GM,2025-03-04,46.30197995011231,46.30197995011231,44.29709184898242,45.10503387451172,20786800
11543,GM,2025-03-05,46.58127326470414,48.94524684242603,46.11246694910144,48.356746673583984,27954200
11544,GM,2025-03-06,47.64855238703467,48.20713004071631,46.27205976492573,47.08000183105469,14332000
11545,GM,2025-03-07,47.779998779296875,47.81999969482422,46.040000915527344,47.439998626708984,13824400
11546,GM,2025-03-10,46.810001373291016,48.18000030517578,46.77000045776367,48.08000183105469,21621600
11547,GM,2025-03-11,48.0,48.81999969482422,46.029998779296875,48.279998779296875,21879900
11548,GM,2025-03-12,48.5,48.7400016784668,46.93000030517578,47.900001525878906,10041800
11549,GM,2025-03-13,47.77000045776367,49.27000045776367,46.869998931884766,47.11000061035156,14189900
11550,GM,2025-03-14,47.790000915527344,48.75,47.63999938964844,48.34000015258789,14143900
11551,GM,2025-03-17,48.5099983215332,49.27000045776367,48.279998779296875,49.0,14102400
11552,GM,2025-03-18,49.349998474121094,49.83000183105469,48.189998626708984,48.66999816894531,19265400
11553,GM,2025-03-19,48.83000183105469,50.209999084472656,48.70000076293945,49.790000915527344,13291600
11554,GM,2025-03-20,48.810001373291016,49.97999954223633,48.75,49.439998626708984,12906900
11555,GM,2025-03-21,48.97999954223633,50.040000915527344,48.7400016784668,49.79999923706055,37623500
11556,GPC,2025-01-02,116.40009553432965,117.86798615447294,114.92228458693074,115.11072540283203,1041400
11557,GPC,2025-01-03,115.35868554599,116.26124619001452,113.91062795147181,115.90419006347656,1218100
11558,GPC,2025-01-06,116.18189678997952,118.22504537276241,115.91410848298082,116.41001892089844,1076700
11559,GPC,2025-01-07,117.2828203976026,118.26472096124313,115.37852610236253,115.65623474121094,848200
11560,GPC,2025-01-08,115.06113790076921,115.77525011711725,113.95029583456197,115.5768814086914,941100
11561,GPC,2025-01-10,114.28752134948604,115.76533231629448,113.86103807580396,114.96195983886719,1245000
11562,GPC,2025-01-13,115.00162777508032,116.46952600396878,114.22800870097413,115.55705261230469,1301500
11563,GPC,2025-01-14,115.62647780698843,116.83650046828977,115.19007420665217,116.06287384033203,1208400
11564,GPC,2025-01-15,117.73905306066634,118.18537698664169,116.02320721507327,116.41992950439453,1225000
11565,GPC,2025-01-16,118.14570321715946,118.99866975959087,116.6381312769117,118.44324493408203,1625900
11566,GPC,2025-01-17,117.03486225279701,118.09611027732488,115.63639119880625,117.55060577392578,2448100
11567,GPC,2025-01-21,117.55060343264368,119.41523146749314,117.09436675115718,119.08792877197266,1451200
11568,GPC,2025-01-22,119.23670609827768,119.23670609827768,114.60490445548969,116.69764709472656,4289800
11569,GPC,2025-01-23,117.54068989719904,117.90765876521763,116.12238579295685,117.35224151611328,1223500
11570,GPC,2025-01-24,117.23322382822835,117.62995368969804,115.68598569218852,116.27116394042969,1311800
11571,GPC,2025-01-27,116.99518650746062,119.29621057578768,116.99518650746062,119.15735626220703,1705100
11572,GPC,2025-01-28,118.45316494971273,118.60193959127884,116.27116209671848,116.35050201416016,1438300
11573,GPC,2025-01-29,116.17197475218326,116.64805209505218,114.88261217277507,115.38843536376953,1755800
11574,GPC,2025-01-30,116.04304189684201,117.55060629115324,115.60663829220255,117.19355773925781,1573800
11575,GPC,2025-01-31,116.46952803626716,117.26298777929416,114.83302204564454,115.29917907714844,2336500
11576,GPC,2025-02-03,113.49405948353598,115.42810710257196,112.36338432671609,114.97187042236328,1258500
11577,GPC,2025-02-04,114.39661470094411,117.2728967169089,114.39661470094411,116.55878448486328,1308200
11578,GPC,2025-02-05,117.0249421513306,117.82832220034163,116.5984588752113,117.37207794189453,1519600
11579,GPC,2025-02-06,118.11594658261888,119.21686837983657,116.20173952234967,117.07453918457031,1973100
11580,GPC,2025-02-07,117.02494038182381,118.69119971832822,116.1918144970679,116.77698516845703,1440900
11581,GPC,2025-02-10,117.60020169075402,118.09611213181597,116.60838080863009,117.47126770019531,1462300
11582,GPC,2025-02-11,116.40009850735737,121.0120670899813,116.40009850735737,120.70459747314453,2011900
11583,GPC,2025-02-12,119.1176882540584,121.29969876834579,119.1176882540584,121.26002502441406,1229300
11584,GPC,2025-02-13,122.09314614237088,123.7792461416632,121.45838139842328,123.66022491455078,1572200
11585,GPC,2025-02-14,124.35449536832027,125.65378582653348,123.11471930662346,123.87842559814453,1973800
11586,GPC,2025-02-18,123.36268085846052,123.36268085846052,117.639877593055,120.65501403808594,3047300
11587,GPC,2025-02-19,119.35571794313009,121.55756144981979,118.52259205789214,121.07157135009766,1754700
11588,GPC,2025-02-20,121.70633962402557,122.81718173691254,120.7145187411956,122.26175689697266,1709100
11589,GPC,2025-02-21,122.49979806585138,122.49979806585138,120.61533689493945,120.63516998291016,1466200
11590,GPC,2025-02-24,120.80378249321025,121.5278074758133,119.51441236209189,121.18067169189453,1150300
11591,GPC,2025-02-25,121.68650587598026,123.25357711143936,121.41871000155237,122.1229019165039,1229300
11592,GPC,2025-02-26,122.34110206884907,122.59897761226355,120.139258539909,121.10132598876953,2195300
11593,GPC,2025-02-27,120.86329501876975,122.29151953076477,120.51615921849123,121.68650817871094,1182600
11594,GPC,2025-02-28,122.61881306833861,124.01728414583499,122.61881306833861,123.85858917236328,1814400
11595,GPC,2025-03-03,124.7214729401373,125.72321412584982,122.59897690858304,122.98578643798828,1813500
11596,GPC,2025-03-04,122.00389033058929,123.67014973574747,121.4583858119093,121.86503601074219,1409800
11597,GPC,2025-03-05,121.79560914490244,123.58088221881572,121.41871236127062,122.60890197753906,1528400
11598,GPC,2025-03-06,119.94089721303847,125.32648479946289,119.58384109715455,124.9000015258789,1289900
11599,GPC,2025-03-07,124.56999969482422,127.81999969482422,123.87999725341797,127.16999816894531,1428400
11600,GPC,2025-03-10,127.41999816894531,131.97999572753906,126.16999816894531,129.02000427246094,1762000
11601,GPC,2025-03-11,128.0800018310547,128.0800018310547,123.56999969482422,123.58000183105469,2433500
11602,GPC,2025-03-12,122.5,122.51000213623047,120.3499984741211,121.33000183105469,1458300
11603,GPC,2025-03-13,121.36000061035156,122.61000061035156,119.12000274658203,119.43000030517578,1430600
11604,GPC,2025-03-14,120.02999877929688,122.44000244140625,119.44000244140625,122.0,944300
11605,GPC,2025-03-17,121.87000274658203,123.87000274658203,121.87000274658203,123.4800033569336,1471200
11606,GPC,2025-03-18,123.4000015258789,124.18000030517578,122.62000274658203,123.97000122070312,1280200
11607,GPC,2025-03-19,123.75,125.01000213623047,123.43000030517578,124.58999633789062,1333800
11608,GPC,2025-03-20,123.54000091552734,124.86000061035156,120.51000213623047,120.73999786376953,1687100
11609,GPC,2025-03-21,119.69000244140625,120.54000091552734,117.69999694824219,118.77999877929688,3064500
11610,GILD,2025-01-02,91.97447961360349,92.18301509126431,90.76298129709893,91.23963165283203,3495200
11611,GILD,2025-01-03,91.54748125388598,91.6964297630839,90.67360959341163,90.77291870117188,4265200
11612,GILD,2025-01-06,90.11751167595037,90.89207420047393,89.7004407129332,90.59416961669922,6779400
11613,GILD,2025-01-07,90.25653445245707,90.87221604155688,89.87918561952415,89.99834442138672,5811900
11614,GILD,2025-01-08,90.0479979045055,90.0479979045055,88.37970651223691,88.51873016357422,8054200
11615,GILD,2025-01-10,89.56141513568554,90.79277072320286,87.95270314344621,89.25357055664062,7869700
11616,GILD,2025-01-13,89.67064767613624,89.7401595007197,88.3995624068348,89.31315612792969,6523300
11617,GILD,2025-01-14,89.95862232287321,90.84242636887586,89.20392465677654,90.36576843261719,7418300
11618,GILD,2025-01-15,90.71332492647238,92.01419989372278,90.4054879288933,91.73614501953125,8084400
11619,GILD,2025-01-16,91.61698725105691,92.42133945440386,90.18702104402169,91.01123809814453,8955300
11620,GILD,2025-01-17,91.36873395957747,92.15322892537226,91.0509645181612,91.19991302490234,6862200
11621,GILD,2025-01-21,91.41838196922951,93.24556196018173,91.41838196922951,92.3121109008789,10546000
11622,GILD,2025-01-22,91.98440965707495,92.65967067934511,91.19991467706835,92.39155578613281,7285700
11623,GILD,2025-01-23,92.38161859565756,92.63980862573897,91.56733395575853,92.27238464355469,4086100
11624,GILD,2025-01-24,91.71629025290187,93.34485953659154,91.61698872608584,92.42134094238281,5409200
11625,GILD,2025-01-27,92.45112927946512,95.1720304704488,92.45112927946512,94.6854476928711,7914200
11626,GILD,2025-01-28,94.33789414237272,96.02604290180038,93.15618546504064,93.19590759277344,7406100
11627,GILD,2025-01-29,93.74207366494409,95.26140900348011,93.42430423189225,94.92377471923828,5593500
11628,GILD,2025-01-30,95.88701835006952,96.29416447337407,94.77482908879104,96.27429962158203,5020500
11629,GILD,2025-01-31,96.05583456316167,97.68440382387455,95.75792241069583,96.52255249023438,9419400
11630,GILD,2025-02-03,96.35373877945872,98.75687053614053,96.06575905347641,97.69432830810547,10515600
11631,GILD,2025-02-04,97.69433388544083,97.78371056643748,96.37360913213561,97.30705261230469,6156200
11632,GILD,2025-02-05,97.7936387143274,99.80948924688231,97.32691320654949,98.95548248291016,7738300
11633,GILD,2025-02-06,98.84625036373119,98.89589733972585,97.16802650495985,97.35670471191406,4518000
11634,GILD,2025-02-07,97.07865717126776,97.64468421456158,95.23161996131512,95.37064361572266,7182200
11635,GILD,2025-02-10,95.37064694416681,95.49973817741596,93.90095851971078,94.8145523071289,9628200
11636,GILD,2025-02-11,94.66559556676049,95.60897147323882,94.36768339828251,95.4699478149414,6260000
11637,GILD,2025-02-12,101.03091594497025,103.98021759609767,100.12726217436004,102.58997344970703,16210300
11638,GILD,2025-02-13,104.10930739437656,105.68822972908234,103.09641968201926,105.22150421142578,8715000
11639,GILD,2025-02-14,105.0626201414724,105.94641659802856,103.19571812663581,103.35460662841797,6400400
11640,GILD,2025-02-18,103.52341858055132,105.83718121699953,103.27516098203681,104.51644897460938,9434600
11641,GILD,2025-02-19,104.4965950551942,107.0586077961913,104.46679777839044,106.89972686767578,6384100
11642,GILD,2025-02-20,107.0288193331826,109.34258207066964,106.68126019532897,109.26313781738281,7684500
11643,GILD,2025-02-21,109.95826303286064,110.25616761663045,109.00494715137864,109.1836929321289,9732800
11644,GILD,2025-02-24,108.80634106999757,111.20947282953404,108.68717469407069,110.25616455078125,10495100
11645,GILD,2025-02-25,110.32568214774079,111.3286450296553,109.33265169172833,110.752685546875,8072000
11646,GILD,2025-02-26,109.93839737660878,110.29588893549186,107.64449952062647,109.69013977050781,5911200
11647,GILD,2025-02-27,109.56104612771081,111.78543210800134,109.28299882720208,111.20947265625,6301000
11648,GILD,2025-02-28,111.36836388179151,113.9700987512478,111.03072959704183,113.5133056640625,12604000
11649,GILD,2025-03-03,114.08926291558856,116.34344618337644,113.88072743915272,115.18159484863281,10017300
11650,GILD,2025-03-04,116.43281607846055,116.57183973036702,112.78839627621666,113.9403076171875,11982700
11651,GILD,2025-03-05,113.9403111543859,116.3930975660849,113.70198596889342,114.63543701171875,16088200
11652,GILD,2025-03-06,114.65529509709164,115.49936946618227,113.811220728001,115.23125457763672,7712200
11653,GILD,2025-03-07,114.8439696606223,117.5946605922187,113.98996289278642,116.59170532226562,14406000
11654,GILD,2025-03-10,116.18456144064528,119.12393063290313,115.96609353172393,116.39309692382812,11194400
11655,GILD,2025-03-11,115.83699788136413,116.16469973224021,113.12602155100312,113.6324691772461,11478800
11656,GILD,2025-03-12,112.36139184876964,114.06940535768315,112.03368999680399,113.1955337524414,8065900
11657,GILD,2025-03-13,112.9969333715375,114.66522479451618,111.91452626480529,112.55999755859375,6939100
11658,GILD,2025-03-14,112.88999938964844,113.36000061035156,110.9000015258789,111.44000244140625,8647900
11659,GILD,2025-03-17,110.52999877929688,112.55999755859375,109.45999908447266,112.26000213623047,9259000
11660,GILD,2025-03-18,112.19000244140625,112.19999694824219,109.83999633789062,110.2300033569336,10250400
11661,GILD,2025-03-19,109.69000244140625,109.72000122070312,105.80000305175781,107.51000213623047,11967600
11662,GILD,2025-03-20,106.83000183105469,106.83000183105469,104.69999694824219,105.87000274658203,11281700
11663,GILD,2025-03-21,105.16000366210938,107.41999816894531,104.91999816894531,107.08000183105469,26496500
11664,GPN,2025-01-02,112.18491568925813,113.18220360658141,111.40703233113847,111.59651947021484,959800
11665,GPN,2025-01-03,112.01537647781485,112.88301968881827,110.90838630155986,112.27467346191406,896600
11666,GPN,2025-01-06,112.863069403824,114.87759521532428,112.61374742973653,112.72344970703125,1173200
11667,GPN,2025-01-07,113.13234439800459,114.03987245123334,111.31728068284409,111.9754867553711,942000
11668,GPN,2025-01-08,111.24746797011525,111.24746797011525,109.38253686331925,111.08789825439453,1490500
11669,GPN,2025-01-10,108.6345777743872,109.32270890149141,104.75512821913917,105.42330932617188,2161700
11670,GPN,2025-01-13,105.05430684218258,106.78959331779251,104.86482730949417,106.5302963256836,2294500
11671,GPN,2025-01-14,107.29820475564127,108.03620330223899,106.67989110850107,107.80682373046875,2154200
11672,GPN,2025-01-15,110.58925826089505,110.87847267445508,108.38525284242354,108.72432708740234,1700100
11673,GPN,2025-01-16,108.44509101985619,109.75154342595107,108.27555389215108,108.80411529541016,1199000
11674,GPN,2025-01-17,109.44237341479891,109.82134769121396,107.88660670569313,108.1259536743164,2575000
11675,GPN,2025-01-21,108.8041122306559,109.3925160690689,107.81679930504444,108.27555084228516,2198200
11676,GPN,2025-01-22,107.89658587833755,108.90384123081331,107.68715632162368,108.2256851196289,1242400
11677,GPN,2025-01-23,108.27554786686777,108.75424941053554,107.02893798187174,107.56747436523438,1547300
11678,GPN,2025-01-24,107.63728437499833,109.01353895095374,107.60736695510627,108.7542495727539,1146300
11679,GPN,2025-01-27,108.75425023709663,110.52942150943029,108.51489565909213,110.49950408935547,1233400
11680,GPN,2025-01-28,110.41971691150252,110.82860099177788,109.40247899810012,110.08063507080078,1222800
11681,GPN,2025-01-29,110.10059022026425,110.74882890372628,109.49224396749102,110.02080535888672,1130500
11682,GPN,2025-01-30,111.05798333495295,113.69082283399123,110.89841361564008,112.6037826538086,1395600
11683,GPN,2025-01-31,113.07249905125637,113.8603574031295,112.05526874388896,112.54393768310547,1621600
11684,GPN,2025-02-03,110.33993273905898,111.25743578173326,108.91381073652495,110.3698501586914,1631300
11685,GPN,2025-02-04,109.51218655318085,110.24021009918177,108.7243281654029,109.75154113769531,1251100
11686,GPN,2025-02-05,110.31999557105105,111.8258948945945,110.23023569918573,111.49679565429688,1455700
11687,GPN,2025-02-06,111.89570429473318,112.19489372147171,110.58925952262817,110.84855651855469,1137500
11688,GPN,2025-02-07,111.26741573245842,111.48682029777687,108.44508902168593,109.3027572631836,1771100
11689,GPN,2025-02-10,109.72161722405777,110.18037637802483,108.97365125942484,109.32270812988281,1426400
11690,GPN,2025-02-11,108.23566105579366,109.72161798540508,106.59013440044241,106.78959655761719,3073500
11691,GPN,2025-02-12,106.13137596556653,108.6944055515074,106.13137596556653,108.53484344482422,2961700
11692,GPN,2025-02-13,108.25560594114185,108.48497790013428,103.02981180157917,103.84758758544922,3987000
11693,GPN,2025-02-14,104.9944718650296,106.70980831895102,104.42601805029545,105.34352111816406,1975800
11694,GPN,2025-02-18,105.35349862537123,106.79956311208113,105.17398648968903,106.76964569091797,2708300
11695,GPN,2025-02-19,106.2211362640165,106.97906958906958,105.72249231446443,106.27099609375,1655600
11696,GPN,2025-02-20,106.43057067313589,106.61008280752556,103.96726823239548,105.29366302490234,1806400
11697,GPN,2025-02-21,105.00444752277377,105.97181803650436,102.44141783579315,102.9001693725586,2189200
11698,GPN,2025-02-24,102.89019142668732,103.76780965345833,102.22201035581605,103.5583724975586,3019800
11699,GPN,2025-02-25,104.74514951423052,105.27371089693096,102.89019336558552,103.14949035644531,2185900
11700,GPN,2025-02-26,102.94006109521546,103.26916793738326,101.15491479192401,101.24466705322266,1909400
11701,GPN,2025-02-27,101.67350098557802,104.00715868833214,101.62364115451291,102.96997833251953,1661600
11702,GPN,2025-02-28,103.13951258990174,105.27370808302547,102.93008304435627,104.99446868896484,1997800
11703,GPN,2025-03-03,105.11414815862511,105.78232923810293,101.92282225338406,102.77052307128906,2744200
11704,GPN,2025-03-04,101.20478345701542,101.38429559048902,97.61454078754335,99.2700424194336,2551700
11705,GPN,2025-03-05,99.20023295302653,100.69616486821153,98.7813738428635,100.0080337524414,1884800
11706,GPN,2025-03-06,98.93096271414407,100.61638180346932,98.69161573387707,99.86841583251953,2119000
11707,GPN,2025-03-07,99.24012675372751,101.04521552151664,98.78137520644918,100.4967041015625,2108700
11708,GPN,2025-03-10,98.71156342029252,100.03795059480458,96.57736023363104,96.8067398071289,2728600
11709,GPN,2025-03-11,96.64717835933969,96.90646774665859,92.58820912063162,92.99710083007812,2568100
11710,GPN,2025-03-12,94.06419540760373,94.51297192381699,90.74322483977627,92.6480484008789,2159700
11711,GPN,2025-03-13,92.92728822013378,95.08142615991748,91.41141393722692,91.93000030517578,3096900
11712,GPN,2025-03-14,92.76000213623047,94.38999938964844,92.18000030517578,94.23999786376953,3081600
11713,GPN,2025-03-17,94.16000366210938,95.94999694824219,94.08000183105469,95.68000030517578,2347100
11714,GPN,2025-03-18,95.79000091552734,96.37000274658203,94.4800033569336,95.86000061035156,3878900
11715,GPN,2025-03-19,96.27999877929688,98.2699966430664,96.02999877929688,98.12000274658203,2745500
11716,GPN,2025-03-20,97.0999984741211,98.41000366210938,96.94999694824219,97.37999725341797,2560200
11717,GPN,2025-03-21,96.69999694824219,97.80000305175781,96.08999633789062,97.05000305175781,4603600
11718,GL,2025-01-02,111.28995736200571,112.87653922931791,110.30209022981454,111.99842834472656,752300
11719,GL,2025-01-03,112.38758887552048,112.41753070279455,110.68127014365709,111.27000427246094,644100
11720,GL,2025-01-06,111.30999755859375,113.88999938964844,111.0,111.19999694824219,700900
11721,GL,2025-01-07,112.20999908447266,113.25,110.43000030517578,111.48999786376953,571200
11722,GL,2025-01-08,112.47000122070312,114.48999786376953,110.98999786376953,114.12000274658203,734100
11723,GL,2025-01-10,112.77999877929688,113.47000122070312,111.43000030517578,112.41999816894531,772600
11724,GL,2025-01-13,111.76000213623047,113.3499984741211,111.4800033569336,112.94000244140625,557800
11725,GL,2025-01-14,113.5999984741211,114.7300033569336,113.0999984741211,114.02999877929688,417100
11726,GL,2025-01-15,115.01000213623047,116.54000091552734,114.54000091552734,116.18000030517578,437100
11727,GL,2025-01-16,116.23999786376953,117.41000366210938,115.25,117.23999786376953,351000
11728,GL,2025-01-17,117.37999725341797,118.91000366210938,116.48999786376953,118.30000305175781,418800
11729,GL,2025-01-21,118.76000213623047,121.0999984741211,118.55000305175781,119.55000305175781,542200
11730,GL,2025-01-22,119.29000091552734,121.68000030517578,117.76000213623047,120.52999877929688,641600
11731,GL,2025-01-23,119.91999816894531,120.05000305175781,118.01000213623047,118.37000274658203,455400
11732,GL,2025-01-24,118.41000366210938,119.98999786376953,118.20999908447266,119.33999633789062,406600
11733,GL,2025-01-27,120.04000091552734,121.5,119.51000213623047,120.8499984741211,339700
11734,GL,2025-01-28,121.33000183105469,123.05000305175781,120.83000183105469,121.61000061035156,512100
11735,GL,2025-01-29,122.0,123.62999725341797,121.62999725341797,121.94999694824219,496300
11736,GL,2025-01-30,122.86000061035156,123.2699966430664,121.72000122070312,122.30000305175781,379600
11737,GL,2025-01-31,121.41999816894531,124.2699966430664,121.41999816894531,122.08999633789062,664000
11738,GL,2025-02-03,121.16999816894531,122.83000183105469,120.23999786376953,122.43000030517578,723500
11739,GL,2025-02-04,120.93000030517578,123.5,120.86000061035156,122.41000366210938,591400
11740,GL,2025-02-05,122.41000366210938,123.5199966430664,121.69000244140625,123.06999969482422,587100
11741,GL,2025-02-06,124.11000061035156,124.11000061035156,117.12000274658203,119.97000122070312,910500
11742,GL,2025-02-07,120.45999908447266,123.94999694824219,120.05000305175781,123.47000122070312,958100
11743,GL,2025-02-10,123.11000061035156,123.63999938964844,121.81999969482422,122.25,450400
11744,GL,2025-02-11,122.1500015258789,122.9800033569336,120.83999633789062,121.44999694824219,708900
11745,GL,2025-02-12,121.80000305175781,121.97000122070312,119.5999984741211,121.47000122070312,514700
11746,GL,2025-02-13,121.4800033569336,123.63999938964844,120.5199966430664,123.54000091552734,620600
11747,GL,2025-02-14,123.48999786376953,124.01000213623047,121.69999694824219,121.83999633789062,526000
11748,GL,2025-02-18,121.68000030517578,123.94999694824219,121.41000366210938,123.8499984741211,567700
11749,GL,2025-02-19,123.95999908447266,125.04000091552734,122.88999938964844,124.0199966430664,767300
11750,GL,2025-02-20,123.4800033569336,125.43000030517578,122.91999816894531,124.2699966430664,523600
